timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-10-31 21:11:40,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Excellent,652.99,1419.99,FREE OVERNIGHT SHIPPING,https://www.ebay.com/itm/256754180033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.01
2025-10-31 21:11:40,Apple iPhone 13 256GB Unlocked - Excellent,309.95,799.0,for shipping options.,https://www.ebay.com/itm/386511533624?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.21
2025-10-31 21:11:40,"Samsung - 50"" Class U7900 Series UHD 4K Smart Tizen TV (2025)",299.99,299.99,+ shipping,https://www.ebay.com/itm/326642914520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 21:11:40,"Apple iPhone 13 Pro Max, A2484, 256GB, Unlocked, Excellent Condition",544.9,544.9,+ shipping,https://www.ebay.com/itm/354593770099?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-10-31 21:11:40,"Bose QuietComfort Noise Cancelling Headphones, Certified Refurbished",169.0,299.0,Free shipping,https://www.ebay.com/itm/166819315978?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,43.48
2025-10-31 21:11:40,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",119.99,279.99,for shipping options.,https://www.ebay.com/itm/167017920229?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,57.14
2025-10-31 21:11:40,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",135.0,279.99,for shipping options.,https://www.ebay.com/itm/167461643153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,51.78
2025-10-31 21:11:40,"Seagate Exos X20 ST18000NM003D 18TB 512E SATA 6Gb/s 3.5"" Enterprise Hard Drive",239.99,274.99,for shipping options.,https://www.ebay.com/itm/226051721330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,12.73
2025-10-31 21:11:40,"Bose Ultra Open Earbuds, Certified Refurbished",149.0,249.0,Free shipping,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,40.16
2025-10-31 21:11:40,Vera Bradley Outlet Laptop Crossbody,31.5,85.0,eBay International Shipping,https://www.ebay.com/itm/365926632631?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,62.94
2025-11-01 00:58:01,Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Good,250.99,1299.0,Seller pays for return shipping,https://www.ebay.com/itm/256412927142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.68
2025-11-01 00:58:01,Samsung Galaxy S21 5G 128GB G991U Unlocked - Good,124.99,799.99,Seller pays for return shipping,https://www.ebay.com/itm/254987231741?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,84.38
2025-11-01 00:58:01,"Apple iPad 9th Gen - WiFi Only - 64GB - 10.2"" - Good",145.0,329.0,Seller pays for return shipping,https://www.ebay.com/itm/166317726715?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.93
2025-11-01 00:58:01,Apple iPad 7th Generation (2019) - WiFi Only 32GB - Good,92.0,199.0,Shipping info unavailable,https://www.ebay.com/itm/134018475345?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.77
2025-11-01 00:58:01,Samsung Galaxy Watch 4 44mm GPS + WiFi + Bluetooth R870 Smart Watch - Good,39.99,199.99,Shipping info unavailable,https://www.ebay.com/itm/195487991925?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.0
2025-11-01 00:58:01,FosPower 2x 3FT Dual Layer 2 RCA to RCA L/R Male Stereo Audio Cable Cord Plug,14.99,16.99,Seller pays for return shipping,https://www.ebay.com/itm/382733137330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,11.77
2025-11-01 00:58:01,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx",128.79,249.99,Shipping info unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.48
2025-11-01 00:58:01,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Good,298.99,1299.0,Seller pays for return shipping,https://www.ebay.com/itm/256497629590?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,76.98
2025-11-01 00:58:01,Samsung Galaxy S23+ 256GB S916U Unlocked - Good,251.99,999.99,Seller pays for return shipping,https://www.ebay.com/itm/256372558330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,74.8
2025-11-01 00:58:01,"2020 Apple MacBook Pro 13"" i7 2.3GHz/16GB/512GB - (Space Gray) A2251 w/Warranty",376.12,1999.0,Seller pays for return shipping,https://www.ebay.com/itm/374922753524?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,81.18
2025-11-01 00:58:01,Apple iPhone 14 Plus 128GB Unlocked AT&T T-Mobile Verizon Excellent Condition,343.95,899.0,Seller pays for return shipping,https://www.ebay.com/itm/304789955308?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.74
2025-11-01 00:58:01,Samsung Galaxy S10 Plus G975 128GB Unlocked - Excellent,159.95,999.99,Shipping info unavailable,https://www.ebay.com/itm/384479692054?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,84.0
2025-11-01 00:58:01,Apple iPhone 16 128GB Unlocked Very Good Condition,547.99,547.99,Shipping info unavailable,https://www.ebay.com/itm/356605678205?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 00:58:01,Apple MacBook Pro 2024 - M4 Pro 14CPU/20GPU 24GB 16.2in - 512GB SSD - Excellent,1699.0,3999.0,Seller pays for return shipping,https://www.ebay.com/itm/167797496394?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,57.51
2025-11-01 00:58:01,Nintendo Switch Gray Joy Cons 32GB Gaming Console + 2DAY Ship ✈️ + 1YR Warnty,237.77,299.99,Seller pays for return shipping,https://www.ebay.com/itm/195302463857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,20.74
2025-11-01 00:58:01,TCL NXTWEAR G Smart Glasses Portable Wearable Dual HD Micro OLED Display New,139.99,899.99,Economy Shipping,https://www.ebay.com/itm/175403501421?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,84.45
2025-11-01 00:58:01,WD 20TB WD Gold Enterprise Class SATA HDD Internal Hard Drive HDD - WD202KRYZ,379.99,579.99,Save on combined shipping,https://www.ebay.com/itm/297401321463?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,34.48
2025-11-01 00:58:01,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,1249.99,1299.99,Standard Shipping,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,3.85
2025-11-01 00:58:01,Sony FE 70-200mm f2.8 GM OSS II Lens SEL70200GM2 *Sony USA Warranty,2516.0,3148.0,Free shipping,https://www.ebay.com/itm/146810831870?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,20.08
2025-11-01 00:58:01,Sigma MC-11 Lens Mount Converter (Sigma SA/EOS to Sony E-Mount),178.61,510.95,Standard Shipping,https://www.ebay.com/itm/286197283832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,65.04
2025-11-01 00:58:01,Apple Watch Ultra 2 49mm Gps + Cellular - Band 64GB - Excellent,562.99,562.99,Seller pays for return shipping,https://www.ebay.com/itm/167087869217?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,0.0
2025-11-01 03:39:24,Samsung Galaxy S22 Ultra SM-S908U 512GB Unlocked Excellent Condition,338.99,451.23,Shipping info unavailable,https://www.ebay.com/itm/357600885241?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,24.87
2025-11-01 03:39:24,Apple iPhone 15 Pro Max A2849 512GB Unlocked Excellent Condition,727.99,1499.99,Shipping info unavailable,https://www.ebay.com/itm/357482540114?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,51.47
2025-11-01 03:39:24,Apple iPhone SE 3RD GEN 64GB (2022) Fully Unlocked VERY GOOD Condition- UNLOCKED,138.99,147.99,Seller pays for return shipping,https://www.ebay.com/itm/326282933769?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,6.08
2025-11-01 03:39:24,WD 8TB WD Gold Enterprise Class SATA HDD Internal Hard Drive HDD - WD8005FRYZ,199.99,229.99,Save on combined shipping,https://www.ebay.com/itm/296953811891?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.04
2025-11-01 03:39:24,"YI 1080p Smart Home Camera, Indoor IP Security Surveillance System Night Vision",12.99,22.49,Shipping info unavailable,https://www.ebay.com/itm/184443608940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,42.24
2025-11-01 03:39:24,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),10.99,24.99,Shipping info unavailable,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.02
2025-11-01 03:39:24,Walkers Silencer BT 2.0 Rechargeable Electronic Earbuds OD Green,53.99,129.99,Standard Shipping,https://www.ebay.com/itm/286379732687?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.47
2025-11-01 03:39:24,Skullcandy Rail ANC XT- Black (Certified Refurbished),42.99,99.99,Shipping info unavailable,https://www.ebay.com/itm/375226648032?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,57.01
2025-11-01 03:39:24,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Excellent,464.99,1379.99,Shipping info unavailable,https://www.ebay.com/itm/256482045980?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,66.3
2025-11-01 03:39:24,Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Excellent,278.99,1299.0,Seller pays for return shipping,https://www.ebay.com/itm/256363262192?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,78.52
2025-11-01 03:39:24,Skullcandy CRUSHER ANC 2 Wireless Headphones w/ SENSORY BASS (Cert Refurb)-BLACK,82.99,249.99,Shipping info unavailable,https://www.ebay.com/itm/266566905592?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,66.8
2025-11-01 03:39:24,Apple iPhone 16 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,581.95,799.0,Seller pays for return shipping,https://www.ebay.com/itm/296875370517?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,27.17
2025-11-01 03:39:24,Samsung Galaxy S21 5G 128GB G991U Unlocked - Very Good,139.99,799.99,Seller pays for return shipping,https://www.ebay.com/itm/254986400075?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,82.5
2025-11-01 03:39:24,NEW 🔥 Nintendo Switch Lite Handheld Console - Yellow 🔥 Mario+Rabbids Bundle 🔥,197.0,329.99,Shipping info unavailable,https://www.ebay.com/itm/193405746598?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,40.3
2025-11-01 06:16:48,Apple iPhone 15 Pro Max A2849 1TB Natural Unlocked Very Good Condition,747.47,747.47,Shipping info unavailable,https://www.ebay.com/itm/357492955429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Apple iPhone 14 128GB Network Unlocked Very Good Condition,305.16,305.16,Shipping info unavailable,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Samsung Galaxy S22+ 128GB (Unlocked) - Phantom Black,169.95,1049.99,Shipping info unavailable,https://www.ebay.com/itm/365543930487?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,83.81
2025-11-01 06:16:48,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,527.78,527.78,Shipping info unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Apple iPhone 12 128GB Unlocked - Very Good,210.95,649.0,Shipping info unavailable,https://www.ebay.com/itm/403448574550?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,67.5
2025-11-01 06:16:48,Apple iPhone 16e 128GB Unlocked Very Good Condition,381.31,381.31,Shipping info unavailable,https://www.ebay.com/itm/357518035984?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Sony WH-1000XM4 Wireless Noise-Cancelling Over-the-Ear Headphones - Black,139.99,349.99,Economy Shipping,https://www.ebay.com/itm/274493598619?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,60.0
2025-11-01 06:16:48,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Excellent,418.99,1199.99,Shipping info unavailable,https://www.ebay.com/itm/256379350806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,65.08
2025-11-01 06:16:48,"Lenovo - Legion Pro 5i 16"" 2.5k OLED Gaming Laptop - Intel Core Ultra 9 275HX...",2039.99,2039.99,Standard Shipping,https://www.ebay.com/itm/197489938982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,179.99,399.99,Standard Shipping,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.0
2025-11-01 06:16:48,"Apple iPhone 13 Mini, 128/256/512GB - Unlocked - Refurbished Excellent",264.99,264.99,Shipping info unavailable,https://www.ebay.com/itm/226908600683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,299.72,299.72,Shipping info unavailable,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Apple iPhone 12 64GB – Fully Unlocked - VERY GOOD CONDITION - Unlocked,189.99,189.99,Shipping info unavailable,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,"Apple iPhone 14 Pro Max 256GB Unlocked 6.7"" - (Deep Purple) A2651 w/Warranty",494.0,1199.0,Seller pays for return shipping,https://www.ebay.com/itm/146822590886?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.8
2025-11-01 06:16:48,Apple Pencil Pro MX2D3AM/A White for iPad Pro M4 & iPad Air M2 Authentic,82.89,150.0,Shipping info unavailable,https://www.ebay.com/itm/276648194139?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.74
2025-11-01 06:16:48,Apple iPhone 15 Pro Max 512GB Unlocked - Excellent,723.95,1399.0,Shipping info unavailable,https://www.ebay.com/itm/388885651816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.25
2025-11-01 06:16:48,"RayNeo Air 2 AR Glasses - Smart Glasses with 201"" Micro OLED (Excellent)",169.0,169.0,Shipping info unavailable,https://www.ebay.com/itm/197393075785?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Apple AirPods Pro 2nd Generation USB-C Magsafe Charging Case Replacement A2968,37.95,37.95,Shipping info unavailable,https://www.ebay.com/itm/276312710288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 06:16:48,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Very Good,418.99,1379.99,Shipping info unavailable,https://www.ebay.com/itm/256613651818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,69.64
2025-11-01 06:16:48,"15.6"" DELL Latitude Laptop: Intel i5! 16GB RAM! 512GB SSD! Zorin Core Edition!",144.0,212.95,Standard Shipping,https://www.ebay.com/itm/114982554604?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,32.38
2025-11-01 06:16:48,Apple Watch SE 40mm 44mm GPS + WiFi + Cellular Pink Gold Gray Silver - Very Good,99.79,299.99,Shipping info unavailable,https://www.ebay.com/itm/195267541947?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,66.74
2025-11-01 06:16:48,JBL FLIP 6 Portable Speaker Waterproof - Certified Refurbished,69.99,69.99,Shipping info unavailable,https://www.ebay.com/itm/135244698790?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,0.0
2025-11-01 06:16:48,Vera Bradley Outlet Laptop Crossbody,38.7,109.0,Economy Shipping,https://www.ebay.com/itm/365926632755?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,64.5
2025-11-01 09:12:21,A+ GRADE Dell XPS 15 9570 Precision 5530 FHD LCD Screen Assembly Matte MDRV3,49.99,57.49,Standard Shipping,https://www.ebay.com/itm/297150377163?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.05
2025-11-01 09:12:21,Apple iPhone 13 A2482 128GB - Fully Unlocked- Black & Blue - Very Good Condition,265.0,265.0,Seller pays for return shipping,https://www.ebay.com/itm/127083143769?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple AirPods 4th Generation - Replacement Charging Case,39.99,39.99,Shipping info unavailable,https://www.ebay.com/itm/167592076086?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple Watch Series 10 (GPS+LTE) 42mm Jet Black Aluminum Case Black Sport Loop,279.95,499.0,Seller pays for return shipping,https://www.ebay.com/itm/316321464104?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,43.9
2025-11-01 09:12:21,Apple iPhone 15 A2846 128GB Unlocked Excellent Condition,455.99,455.99,Seller pays for return shipping,https://www.ebay.com/itm/356036252976?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Samsung Galaxy S22 Ultra 128GB 256GB S908U Unlocked Smartphone - Good,249.99,249.99,Seller pays for return shipping,https://www.ebay.com/itm/157238959320?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,"Apple iPhone 13 Pro Max, 128/256/512GB/ 1TB, Unlocked - Refurbished Excellent",444.99,444.99,Seller pays for return shipping,https://www.ebay.com/itm/326721891882?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,990 Mile Outdoor TV Antenna Motorized Amplified V/UHF HDTV 1080P 4K 360° Rotate,33.99,67.98,Seller pays for return shipping,https://www.ebay.com/itm/133418087461?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.0
2025-11-01 09:12:21,"REDTIGER F17 4K Dash Cam 5G WiFi 3 Channel ,Front and Rear Inside, 64GB SD Card",89.89,149.89,Shipping info unavailable,https://www.ebay.com/itm/285949275839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.03
2025-11-01 09:12:21,Google Pixel 9 Pro XL GGX8B 512GB Unlocked Excellent Condition,612.99,821.94,Seller pays for return shipping,https://www.ebay.com/itm/357600986338?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,25.42
2025-11-01 09:12:21,"JLab GO Sport+ True Wireless Earbuds, Gym & Work Out Running Headphones",29.99,35.99,Seller pays for return shipping,https://www.ebay.com/itm/235425329067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,16.67
2025-11-01 09:12:21,Kioxia BG4 Toshiba 128GB NVMe Solid State Drive SSD 09946M KBG40ZNS128G 2230,8.99,10.34,Standard Shipping,https://www.ebay.com/itm/305816133779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.06
2025-11-01 09:12:21,Logitech - ERGO K860 Ergonomic Wireless Keyboard for Windows and Mac with Palm,75.0,149.99,Seller pays for return shipping,https://www.ebay.com/itm/167461643278?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.0
2025-11-01 09:12:21,NEW ModRetro Chromatic + TETRIS Game Bundle | Game Boy® Compatible Console 👾,279.99,339.99,Seller pays for return shipping,https://www.ebay.com/itm/357381889031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,17.65
2025-11-01 09:12:21,Insta360 Ace Pro Action Camera AI-Powered Waterproof BRAND NEW SEALED FREESHIP!,247.99,285.19,Standard Shipping,https://www.ebay.com/itm/296796434258?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.04
2025-11-01 09:12:21,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,884.99,884.99,Seller pays for return shipping,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPhone 15 Plus 128GB Unlocked Very Good Condition,469.99,469.99,Seller pays for return shipping,https://www.ebay.com/itm/356312979103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,"Acer Nitro V 15.6"" Gaming Laptop NVIDIA RTX 4060 Core i9 - Certified Refurbished",919.99,1049.99,Shipping info unavailable,https://www.ebay.com/itm/267229769086?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,12.38
2025-11-01 09:12:21,"HP - 15.6"" Full HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB ...",799.99,799.99,Standard Shipping,https://www.ebay.com/itm/205568150134?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Google Pixel Fold Fully Unlocked 7.6in 256GB - Excellent,448.99,448.99,Seller pays for return shipping,https://www.ebay.com/itm/135431992429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Sony SRSXV800 XSeries Wireless Portable Bluetooth Karaoke Party Speaker Black,385.99,648.0,Seller pays for return shipping,https://www.ebay.com/itm/375588258429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.43
2025-11-01 09:12:21,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,409.99,409.99,Seller pays for return shipping,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPad 7th Gen - 32GB - Wi-Fi Only - Very Good,105.0,105.0,Seller pays for return shipping,https://www.ebay.com/itm/144379058448?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Deep Purple (Excellent),405.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/286883274280?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,63.06
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Pro 512GB 18GB RAM Space Black - Very Good",1294.99,1294.99,Seller pays for return shipping,https://www.ebay.com/itm/157138988493?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Pro All Colors Storage RAM - Very Good",1294.99,1294.99,Seller pays for return shipping,https://www.ebay.com/itm/157242142098?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Max Silver Black 32GB 48GB RAM 1TB 2TB SSD - Good",2322.99,2322.99,Seller pays for return shipping,https://www.ebay.com/itm/167745573294?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,219.0,219.0,Shipping info unavailable,https://www.ebay.com/itm/317172582509?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,234.99,234.99,Shipping info unavailable,https://www.ebay.com/itm/314792480218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,"XGIMI MoGo 3 Pro 1080P Portable Projector, Google TV with Licensed Netflix",349.0,349.0,Shipping info unavailable,https://www.ebay.com/itm/316115270330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,"Westinghouse 32"" 720P HD Smart Roku TV WR32HT2212",84.0,169.99,Seller pays for return shipping,https://www.ebay.com/itm/235022919530?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,50.59
2025-11-01 09:12:21,FosPower Braided Toslink Digital Fiber Optic Optical Audio Cable SPDIF Dolby DTS,24.99,24.99,Standard Shipping,https://www.ebay.com/itm/291374530489?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,0.0
2025-11-01 09:12:21,PlayStation 5 Slim Console - Includes PS5 Console And DualSense Controller - 16,549.99,549.99,Seller pays for return shipping,https://www.ebay.com/itm/126850435615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,0.0
2025-11-01 09:12:21,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),30.99,79.99,Shipping info unavailable,https://www.ebay.com/itm/265551837873?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,61.26
2025-11-01 09:12:21,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,15.49,15.49,Seller pays for return shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,0.0
2025-11-01 09:12:21,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,34.49,34.49,Shipping info unavailable,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,0.0
2025-11-01 09:12:21,WD 28TB My Book Duo Desktop RAID Hard Drive HDD - WDBFBE0280JBK-NESN,699.99,789.99,Save on combined shipping,https://www.ebay.com/itm/296118852230?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,11.39
2025-11-01 09:12:21,Western Digital 22TB WD My Book External Hard Drive HDD - WDBBGB0220HBK-NESN,399.99,469.99,Save on combined shipping,https://www.ebay.com/itm/296118852180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,14.89
2025-11-01 09:12:21,Apple 1st Gen AirPods Pro Genuine Replacement Right or Left or Charging Case,37.99,37.99,Shipping info unavailable,https://www.ebay.com/itm/133684947904?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,0.0
